codigo_universal_linha,coluna,tipo_inconsistencia,categoria,cod_coluna
64833_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
41733_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64832_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
13904_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
33856_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
22834_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
53713_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
22830_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64831_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64830_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64829_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64828_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
19660_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64827_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64826_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64825_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64824_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64823_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
21393_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64822_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64821_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64820_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64819_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64818_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64817_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64816_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64815_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64814_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64813_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
59573_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
17889_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
23465_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64812_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64811_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
41778_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64810_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64809_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
47103_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64808_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64807_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64806_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64805_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64804_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64803_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64802_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64801_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64800_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64799_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64798_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64797_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
5073_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64796_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64795_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64794_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64793_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
55111_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
2967_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64792_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64791_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64790_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64789_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64788_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64787_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
13009_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
63718_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64786_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
46825_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64785_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
16788_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64784_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64783_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64782_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64781_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64780_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64779_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64778_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64777_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64776_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64775_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64774_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64773_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64772_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64771_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64770_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64769_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64768_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64767_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
29793_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64766_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64765_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64764_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64763_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
25257_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64762_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
939_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64761_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64760_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64759_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64107_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64758_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64757_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64756_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64755_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64754_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64753_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
29832_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64752_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64751_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
5409_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64750_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64749_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
63596_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64748_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64747_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64746_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64745_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64744_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64743_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64742_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64741_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64740_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64739_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64738_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64737_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
27642_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64736_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64735_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64734_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64733_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
8772_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
64732_2741045,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61886_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
58393_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61885_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
2856_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61884_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
53551_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61883_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61882_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61881_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61880_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61879_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
40379_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
59938_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61878_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61877_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
52855_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61876_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61875_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61874_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61873_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61872_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61871_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61870_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61869_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61868_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61867_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
1160_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61866_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61865_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61864_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61863_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61862_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61861_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61860_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61639_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61859_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61858_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61857_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61856_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61855_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61854_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
45997_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
49731_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61853_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
46041_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
38535_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61852_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61851_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61850_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61849_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61848_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
36170_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61847_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61846_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61845_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61844_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61843_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
57621_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61842_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61841_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61840_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61839_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61838_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
41117_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61837_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61836_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61835_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61834_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
2961_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61833_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61832_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61831_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
12730_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
59236_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61830_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61829_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61828_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61827_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
5217_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61826_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61825_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61824_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
48104_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61823_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
21416_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61822_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61821_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61820_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61819_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
26897_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61818_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61817_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61816_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61815_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
13338_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61814_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61813_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61812_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
27946_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61811_2703740,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61809_2649562,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61808_2649562,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61807_2649560,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61806_2649560,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61805_2649571,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61804_2649571,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61803_2649571,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
59117_2649571,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61802_2649571,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
11282_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
20324_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61755_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61754_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61753_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61752_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
46839_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
57979_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61751_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61750_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61749_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61748_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
13738_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
57977_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
52150_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61747_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61746_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61745_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61744_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61743_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61742_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61741_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61740_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61739_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61738_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
55380_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61737_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61736_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61735_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61734_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61733_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61732_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61731_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61730_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61729_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61728_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61727_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61726_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61725_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61724_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61723_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
40537_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61722_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61721_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61720_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
54811_2701536,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61719_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61718_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
58168_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61717_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61716_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
58201_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61715_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61714_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61713_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61712_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61711_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61710_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61709_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
45024_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
44353_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61708_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61707_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61706_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61705_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61704_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61703_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61702_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
58267_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61701_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61700_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
47273_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61699_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61698_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61697_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61696_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61695_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61690_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61689_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61688_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61687_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61686_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
44427_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
14473_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61685_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
61684_2685116,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
45867_2688093,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60132_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
40088_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60130_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60129_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60128_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
56740_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60127_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60126_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60125_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
49933_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
49927_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60124_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60123_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60122_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
49882_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
30833_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
23476_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60121_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60120_2688098,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60119_2688097,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60118_2688097,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60117_2688097,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60116_2688097,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60115_2688096,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60114_2688096,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
38633_2688096,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
22384_2688096,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60113_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
47024_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
29728_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
47373_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
20168_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60112_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60111_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
49909_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
49872_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60110_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
60109_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
44233_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
54421_2688105,tipo_oferta,tipo_oferta_diferente_hifen,Oferta,33
